Id,Predicted
1537,0.00539257
1538,0.209807
1539,0.286041
1540,0.00140604
1541,0.0109904
1542,0.0303682
1543,0.135111
1544,0.420307
1545,0.0417577
1546,0.00968805
1547,0.263492
1548,0.16872
1549,0.00367739
1550,0.000923305
1551,0.261532
1552,0.197065
1553,0.00103152
1554,0.0189568
1555,0.0490984
1556,0.00596822
1557,0.0689631
1558,0.00250458
1559,0.0121112
1560,0.0155262
1561,0.165342
1562,0.0370841
1563,0.00798829
1564,0.026225
1565,0.00294607
1566,0.000947268
1567,0.127226
1568,0.0906216
1569,0.00253628
1570,0.558261
1571,0.0633531
1572,0.42837
1573,0.00126701
1574,0.00247073
1575,0.602588
1576,0.0864662
1577,0.00542485
1578,0.00126513
1579,0.0978553
1580,0.0151046
1581,0.0789733
1582,0.00169212
1583,0.00300671
1584,0.434714
1585,0.0545525
1586,0.0157885
1587,0.00637961
1588,0.0120029
1589,0.106605
1590,0.342649
1591,0.00625433
1592,0.0110775
1593,0.0233186
1594,0.0385227
1595,0.00924029
1596,0.00187119
1597,0.0110629
1598,0.0218974
1599,0.0869318
1600,0.046223
1601,0.0300704
1602,0.037652
1603,0.019031
1604,0.00445808
1605,0.0540175
1606,0.0325492
1607,0.00586322
1608,0.118259
1609,0.105958
1610,0.0284735
1611,0.00114202
1612,0.0399403
1613,0.0399866
1614,0.0921125
1615,0.00149899
1616,0.286941
1617,0.00109469
1618,0.0185965
1619,0.00738046
1620,0.000710324
1621,0.0284798
1622,0.00399719
1623,0.00103287
1624,0.0525384
1625,0.247874
1626,0.11346
1627,0.0364199
1628,0.00321889
1629,0.0629127
1630,0.00205767
1631,0.0329504
1632,0.00752154
1633,0.00328061
1634,0.00430866
1635,0.00391393
1636,0.00264891
1637,0.00472414
1638,0.00890077
1639,0.0299979
1640,0.115933
1641,0.00319456
1642,0.00337204
1643,0.00146198
1644,0.150775
1645,0.00268404
1646,0.153702
1647,0.00343776
1648,0.0577837
1649,0.113972
1650,0.00259109
1651,0.0066852
1652,0.00108752
1653,0.0129191
1654,0.00274438
1655,0.0226515
1656,0.122453
1657,0.145037
1658,0.174945
1659,0.0328212
1660,0.0664593
1661,0.000528374
1662,0.00760921
1663,0.0358082
1664,0.00131551
1665,0.00676734
1666,0.0351474
1667,0.109695
1668,0.0671779
1669,0.0134597
1670,0.222265
1671,0.0446599
1672,0.00433363
1673,0.0155198
1674,0.0285306
1675,0.11265
1676,0.166007
1677,0.00225372
1678,0.297915
1679,0.00488484
1680,0.0070459
1681,0.152295
1682,0.000249458
1683,0.000520914
1684,0.0108696
1685,0.0021563
1686,0.00416907
1687,0.0468177
1688,0.0106722
1689,0.0127693
1690,0.0512467
1691,0.00136881
1692,0.000464346
1693,0.0402701
1694,0.00763398
1695,0.000174155
1696,0.0310428
1697,0.0932189
1698,0.051005
1699,0.00353502
1700,0.0119119
1701,0.0233775
1702,0.00137217
1703,0.00610719
1704,0.0036513
1705,0.00156853
1706,0.185698
1707,0.0665863
1708,0.0652412
1709,0.0404033
1710,0.569889
1711,0.0819376
1712,0.0248301
1713,0.00370321
1714,0.108455
1715,0.48891
1716,0.445915
1717,0.00139336
1718,0.0283577
1719,0.00483147
1720,0.146396
1721,0.0675221
1722,0.172581
1723,0.0121538
1724,0.00723694
1725,0.0230747
1726,0.158102
1727,0.616435
1728,0.0371896
1729,0.0229639
1730,0.000322615
1731,0.00120323
1732,0.202738
1733,0.046193
1734,0.0122856
1735,0.017543
1736,0.00531264
1737,0.157302
1738,0.013121
1739,0.100255
1740,0.0029707
1741,0.0604037
1742,0.00187112
1743,0.00145833
1744,0.0375316
1745,0.0970744
1746,0.0390327
1747,0.0469442
1748,0.026613
1749,0.0233843
1750,0.103484
1751,0.00167185
1752,0.0440205
1753,0.00258577
1754,0.493319
1755,0.0210377
1756,0.00275832
1757,0.0318179
1758,0.00475483
1759,0.0827342
1760,0.00252611
1761,0.0406691
1762,0.0392251
1763,0.0169569
1764,0.00891422
1765,0.003167
1766,0.00237633
1767,0.000299843
1768,0.000505098
1769,0.00595308
1770,0.000123358
1771,0.00114646
1772,0.0747503
1773,0.240118
1774,0.000717855
1775,0.0490241
1776,0.000875165
1777,0.031683
1778,0.0108554
1779,0.189723
1780,0.0109791
1781,0.00222367
1782,0.00345445
1783,0.0831368
1784,0.0167173
1785,0.00249613
1786,0.00209618
1787,0.0190449
1788,0.0314872
1789,0.0229734
1790,0.00526348
1791,0.0591197
1792,0.0297473
1793,0.0016739
1794,0.029267
1795,0.0251792
1796,0.0271886
1797,0.000397112
1798,0.00122451
1799,0.310786
1800,0.238635
1801,0.0168458
1802,0.00143341
1803,0.0092804
1804,0.0748924
1805,0.00241359
1806,0.0738198
1807,0.00263911
1808,0.0348418
1809,0.00860842
1810,0.0170499
1811,0.000168957
1812,0.5328
1813,0.0601059
1814,0.00944526
1815,0.230978
1816,0.00170556
1817,0.0911951
1818,0.608023
1819,0.306039
1820,0.0677886
1821,0.00727876
1822,0.0037963
1823,0.863073
1824,0.00368861
1825,0.00384616
1826,0.0237876
1827,0.00879964
1828,0.000672028
1829,0.153673
1830,0.0945549
1831,0.0753668
1832,0.00129907
1833,0.0438584
1834,0.00376297
1835,0.0081205
1836,0.000793606
1837,0.0905437
1838,0.00282306
1839,0.0357061
1840,0.02025
1841,0.00471147
1842,0.0467645
1843,0.0390285
1844,0.306609
1845,0.00511249
1846,0.00145139
1847,0.00339842
1848,0.329936
1849,0.00119328
1850,0.00667678
1851,0.231259
1852,0.046377
1853,0.0152463
1854,0.0892549
1855,0.000380126
1856,0.135531
1857,0.185048
1858,0.713935
1859,0.079981
1860,0.00924817
1861,0.0221824
1862,0.108608
1863,0.0304926
1864,0.00184144
1865,0.00541413
1866,0.145937
1867,0.016265
1868,0.00323829
1869,0.0153899
1870,0.497403
1871,0.186911
1872,0.0884724
1873,0.016244
1874,0.0686392
1875,0.353464
1876,0.0139887
1877,0.103519
1878,0.25839
1879,0.0417252
1880,0.00074159
1881,0.00640784
1882,0.0052441
1883,0.0927071
1884,0.115321
1885,0.178959
1886,0.00192639
1887,0.0223847
1888,0.169574
1889,0.0663414
1890,0.0317739
1891,0.00132193
1892,0.0932982
1893,0.0680996
1894,0.00419997
1895,0.0332018
1896,0.00297785
1897,0.053996
1898,0.0095702
1899,0.0207199
1900,0.00329411
1901,0.025546
1902,0.0475578
1903,0.0885469
1904,0.165066
1905,0.0285859
1906,0.0149231
1907,0.0429662
1908,0.248955
1909,0.0127204
1910,0.0449169
1911,0.253724
1912,0.0015428
1913,0.046579
1914,0.0869325
1915,0.183196
1916,0.0107943
1917,0.00040843
1918,0.00083624
1919,0.161353
1920,0.0087373
1921,0.0951128
1922,0.00093264
1923,0.00454656
1924,0.00235451
1925,0.00568024
1926,0.0334268
1927,0.0310023
1928,0.00193226
1929,0.00461747
1930,0.0129289
1931,0.00401956
1932,0.00118142
1933,0.0236663
1934,0.022695
1935,0.103146
1936,0.00639755
1937,0.0509381
1938,0.00167512
1939,0.00224833
1940,0.0246988
1941,0.00608872
1942,0.362538
1943,0.0102542
1944,0.00454196
1945,0.000508051
1946,0.00138121
1947,0.526275
1948,0.0115163
1949,0.0382269
1950,0.00110336
1951,0.000461145
1952,0.195637
1953,0.00830992
1954,0.0143583
1955,0.442523
1956,0.306874
1957,0.00371897
1958,0.00313891
1959,0.254961
1960,0.00181096
1961,0.0848472
1962,0.105652
1963,0.0366927
1964,0.00104375
1965,0.00303723
1966,0.00229545
1967,0.0192519
1968,0.0304134
1969,0.000204356
1970,0.0606929
1971,0.0429267
1972,0.00250972
1973,0.0011966
1974,0.00355541
1975,0.00148138
1976,0.0499474
1977,0.0080277
1978,0.00139255
1979,0.0494268
1980,0.00804684
1981,0.00259231
1982,0.0144159
1983,0.000588422
1984,0.00149803
1985,0.0108431
1986,0.0610729
1987,0.0550786
1988,0.0325575
1989,0.149012
1990,0.217549
1991,0.00563037
1992,0.00284626
1993,0.295739
1994,0.0111857
1995,0.0177815
1996,0.190056
1997,0.108262
1998,0.748637
1999,0.0988469
2000,0.136947
2001,0.0194948
2002,0.0258602
2003,0.095753
2004,0.0209974
2005,0.0360634
2006,0.00540191
2007,0.177627
2008,0.142365
2009,0.0119287
2010,0.288083
2011,0.0206686
2012,0.0134372
2013,0.00490244
2014,0.0576989
2015,0.0171012
2016,0.00117398
2017,0.0449089
2018,0.0190951
2019,0.0122692
2020,0.216224
2021,0.0188232
2022,0.0300508
2023,0.0109387
2024,0.00174535
2025,0.000569914
2026,0.000360728
2027,0.0195256
2028,0.0296383
2029,0.0935819
2030,0.165634
2031,0.00417879
2032,0.159631
2033,0.00478836
2034,0.0100968
2035,0.019932
2036,0.00400277
2037,0.0127508
2038,0.00174953
2039,0.369616
2040,0.19883
2041,0.0076199
2042,0.0503083
2043,0.0211797
2044,0.00635318
2045,0.0456555
2046,0.00513318
2047,0.00190976
2048,0.000366834
2049,0.66808
2050,0.00193755
2051,0.0825206
2052,0.00193698
2053,0.00694453
2054,0.0856531
2055,0.00511746
2056,0.00046312
2057,0.00127561
2058,0.0196286
2059,0.00133756
2060,0.0334039
2061,0.0296216
2062,0.00276599
2063,0.102972
2064,0.0151424
2065,0.0314672
2066,0.00264138
2067,0.00236855
2068,0.00198066
2069,0.00181185
2070,0.0151387
2071,0.000857815
2072,0.000830356
2073,0.0110491
2074,0.00576514
2075,0.00255612
2076,0.0129345
2077,0.0253529
2078,0.271369
2079,0.0638919
2080,0.0584979
2081,0.0305566
2082,0.000242207
2083,0.0113827
2084,0.0923399
2085,0.0892582
2086,0.020144
2087,0.0725354
2088,0.0105688
2089,0.0478502
2090,0.00519919
2091,0.547385
2092,0.0237948
2093,0.0131184
2094,0.027811
2095,0.0356348
2096,0.00340481
2097,0.00849923
2098,0.0850676
2099,0.071238
2100,0.0102821
2101,0.0556049
2102,0.0568687
2103,0.287333
2104,0.00104667
2105,0.0776787
2106,0.00199323
2107,0.00100006
2108,0.00549081
2109,0.0140683
2110,0.00621813
2111,0.0569033
2112,0.00494974
2113,0.104256
2114,0.0247853
2115,0.0903959
2116,0.00691883
2117,0.00719861
2118,0.00409282
2119,0.0599136
2120,0.00264312
2121,0.0139856
2122,0.0860376
2123,0.0422398
2124,0.026717
2125,0.117857
2126,0.304007
2127,0.00627751
2128,0.000784233
2129,0.0873208
2130,0.196691
2131,0.0412045
2132,0.0031833
2133,0.272509
2134,0.0137162
2135,0.0557363
2136,0.232392
2137,0.171681
2138,0.0289327
2139,0.0158982
2140,0.00223531
2141,0.00797948
2142,0.00587104
2143,0.00493389
2144,0.0257563
2145,0.193459
2146,0.000990958
2147,0.0131285
2148,0.141616
2149,0.0199221
2150,0.00822597
2151,0.784926
2152,0.121032
2153,0.00543709
2154,0.00861788
2155,0.00964263
2156,0.00434547
2157,0.0962077
2158,0.0332823
2159,0.135708
2160,0.0127311
2161,0.00980859
2162,0.0332877
2163,0.00405377
2164,0.104477
2165,0.00401912
2166,0.00609175
2167,0.0179791
2168,0.0195561
2169,0.00425542
2170,0.0265776
2171,0.00756417
2172,0.0034708
2173,0.0823738
2174,0.0250273
2175,0.04966
2176,0.00254498
2177,0.0188752
2178,0.0194159
2179,0.00879218
2180,0.00496936
2181,0.0115515
2182,0.00406981
2183,0.140642
2184,0.0589074
2185,0.155761
2186,0.0168019
2187,0.0339292
2188,0.305612
2189,0.0672221
2190,0.185592
2191,0.000182251
2192,0.209555
2193,0.024643
2194,0.00140548
2195,0.0630874
2196,0.00713146
2197,0.00276109
2198,0.00382944
2199,0.0373541
2200,0.00391352
2201,0.028767
2202,0.0120268
2203,0.0685853
2204,0.15391
2205,0.0292286
2206,0.100287
2207,0.0176492
2208,0.000673709
2209,0.415027
2210,0.00379253
2211,0.00792729
2212,0.0205438
2213,0.079976
2214,0.0037299
2215,0.00448113
2216,0.389485
2217,0.0343036
2218,0.310483
2219,0.0329171
2220,0.120575
2221,0.000389698
2222,0.00709296
2223,0.0798073
2224,0.0565367
2225,0.0316669
2226,0.00753537
2227,0.153962
2228,0.0042222
2229,0.0980513
2230,0.0685996
2231,0.0021295
2232,0.0535655
2233,0.273412
2234,0.000305016
2235,0.0401029
2236,0.0159353
2237,0.0656405
2238,0.00920068
2239,0.000601569
2240,0.0321094
2241,0.00662747
2242,0.000743994
2243,0.142119
2244,0.0114661
2245,0.0179833
2246,0.0418949
2247,0.730129
2248,0.131908
2249,0.0697559
2250,0.0151339
2251,0.0268158
2252,0.0165351
2253,0.00672739
2254,0.000284664
2255,0.000320123
2256,0.300693
2257,0.291438
2258,0.00140888
2259,0.295272
2260,0.0201329
2261,0.0410284
2262,0.349274
2263,0.0634529
2264,0.00130353
2265,0.0741844
2266,0.0407967
2267,0.182341
2268,0.000814726
2269,0.00591099
2270,0.0562607
2271,0.208971
2272,0.0204816
2273,0.0245527
2274,0.000946948
2275,0.0205922
2276,0.027582
2277,0.0201291
2278,0.000872125
2279,0.00457451
2280,0.343772
2281,0.00559493
2282,0.0057744
2283,0.444231
2284,0.0797238
2285,0.0585459
2286,0.0174736
2287,0.000151321
2288,0.0775914
2289,0.00378371
2290,0.0273868
2291,0.00101878
2292,0.0886842
2293,0.00394327
2294,0.000944042
2295,0.00477407
2296,0.001754
2297,0.0415027
2298,0.00592841
2299,0.0391286
2300,0.00084944
2301,0.000171531
2302,0.0273358
2303,0.00649509
2304,0.0683518
2305,0.0504447
2306,0.0196846
2307,0.0152863
2308,0.0424614
2309,0.00271307
2310,0.184852
2311,0.0990625
2312,0.000846641
2313,0.00181913
2314,0.0209866
2315,0.0162402
2316,0.135973
2317,0.17382
2318,0.0367685
2319,0.00171914
2320,0.222872
2321,0.213993
2322,0.0227105
2323,0.0043333
2324,0.00035025
2325,0.00542161
2326,0.00267339
2327,0.0494898
2328,0.0270049
2329,0.0669633
2330,0.0326163
2331,0.0905938
2332,0.00231318
2333,0.00575485
2334,0.0612105
2335,0.00144591
2336,0.0455534
2337,0.0640503
2338,0.00124086
2339,0.017197
2340,0.000277572
2341,0.0643413
2342,0.037439
2343,0.0733497
2344,0.00201646
2345,0.280956
2346,0.0621088
2347,0.0214123
2348,0.00147279
2349,0.0276603
2350,0.0165577
2351,0.128124
2352,0.0266377
2353,0.00920816
2354,0.0419211
2355,0.00391406
2356,0.0070478
2357,0.0190263
2358,0.00082287
2359,0.00626018
2360,0.040037
2361,0.072668
2362,0.0348834
2363,0.084078
2364,0.000365923
2365,0.00259295
2366,0.305388
2367,0.00163179
2368,0.068241
2369,0.35512
2370,0.0228671
2371,0.0266541
2372,0.00196513
2373,0.00345748
2374,0.100513
2375,0.0623403
2376,0.0170755
2377,0.0138843
2378,0.000177886
2379,0.277145
2380,0.00443235
2381,0.115326
2382,0.000594996
2383,0.10996
2384,0.0456124
2385,0.334821
2386,0.0321738
2387,0.095552
2388,0.0559733
2389,0.00539556
2390,0.00692236
2391,0.297933
2392,0.00306768
2393,0.00200593
2394,0.00208696
2395,0.00124203
2396,0.0313845
2397,0.0121792
2398,0.0220687
2399,0.388146
2400,0.160767
2401,0.0410846
2402,0.367496
2403,0.00113248
2404,0.0984513
2405,0.00899083
2406,0.00122943
2407,0.00368688
2408,0.00410275
2409,0.0671537
2410,0.00553384
2411,0.00397829
2412,0.0637662
2413,0.000081127
2414,0.00623032
2415,0.0226724
2416,0.314461
2417,0.0745426
2418,0.0245282
2419,0.152908
2420,0.0673458
2421,0.0208527
2422,0.00484895
2423,0.0233141
2424,0.00118059
2425,0.00652187
2426,0.00403684
2427,0.0493868
2428,0.00150756
2429,0.0311489
2430,0.106922
2431,0.166978
2432,0.00135673
2433,0.197494
2434,0.00408701
2435,0.006015
2436,0.0935295
2437,0.00842818
2438,0.00245646
2439,0.0086069
2440,0.200807
2441,0.297762
2442,0.00518666
2443,0.12886
2444,0.357342
2445,0.00706429
2446,0.00348437
2447,0.00149253
2448,0.061937
2449,0.0917059
2450,0.0140591
2451,0.0165617
2452,0.101413
2453,0.0693751
2454,0.00175841
2455,0.000797911
2456,0.0648591
2457,0.0743011
2458,0.00770753
2459,0.0539839
2460,0.000450172
2461,0.0512144
2462,0.00253107
2463,0.0232173
2464,0.0537549
2465,0.0151465
2466,0.0150431
2467,0.00779803
2468,0.0849985
2469,0.00644609
2470,0.000391423
2471,0.00203017
2472,0.00253602
2473,0.0122103
2474,0.37796
2475,0.309404
2476,0.0776859
2477,0.00495502
2478,0.00114686
2479,0.0259337
2480,0.006411
2481,0.001674
2482,0.0180791
2483,0.0178256
2484,0.00307449
2485,0.027347
2486,0.282659
2487,0.00630616
2488,0.00223963
2489,0.0939992
2490,0.00455216
2491,0.0380325
2492,0.0058182
2493,0.0347198
2494,0.0560977
2495,0.00215874
2496,0.232825
2497,0.00094479
2498,0.538656
2499,0.321566
2500,0.00403423
2501,0.00387194
2502,0.0449963
2503,0.0359878
2504,0.193328
2505,0.0151511
2506,0.0489548
2507,0.0473319
2508,0.0265034
2509,0.0171548
2510,0.104634
2511,0.0029178
2512,0.0230367
2513,0.0568964
2514,0.0672898
2515,0.0305733
2516,0.0129436
2517,0.058127
2518,0.0815613
2519,0.00349017
2520,0.000645252
2521,0.000676234
2522,0.0225488
2523,0.00357504
2524,0.00157222
2525,0.315163
2526,0.0140276
2527,0.0106009
2528,0.00672542
2529,0.00245948
2530,0.458793
2531,0.0798054
2532,0.0176079
2533,0.0132633
2534,0.156666
2535,0.0993003
2536,0.000237758
2537,0.000968468
2538,0.321753
2539,0.0681968
2540,0.0395611
2541,0.0416727
2542,0.145261
2543,0.000446243
2544,0.0244867
2545,0.0366427
2546,0.103523
2547,0.000356611
2548,0.00220129
2549,0.0279399
2550,0.00616769
2551,0.06621
2552,0.0583054
2553,0.648417
2554,0.000862367
2555,0.0573072
2556,0.00521952
2557,0.000127602
2558,0.00573979
2559,0.0139148
2560,0.071146
2561,0.0724301
2562,0.00810159
2563,0.0368845
2564,0.0435724
2565,0.000602936
2566,0.00762539
2567,0.00111891
2568,0.0354316
2569,0.0172009
2570,0.0444411
2571,0.0248414
2572,0.00374465
2573,0.000709526
2574,0.00324542
2575,0.0673564
2576,0.00081033
2577,0.0759798
2578,0.15507
2579,0.00306663
2580,0.197575
2581,0.00126422
2582,0.0199704
2583,0.154572
2584,0.0953967
2585,0.0218517
2586,0.0456726
2587,0.0479001
2588,0.0436412
2589,0.26305
2590,0.0131449
2591,0.0409392
2592,0.000730574
2593,0.00134964
2594,0.172931
2595,0.00131844
2596,0.00393194
2597,0.0051468
2598,0.0602939
2599,0.0168329
2600,0.0557477
2601,0.155411
2602,0.0915882
2603,0.0140172
2604,0.000816735
2605,0.000472441
2606,0.0563039
2607,0.00788659
2608,0.000220318
2609,0.00175536
2610,0.181167
2611,0.0840219
2612,0.0294885
2613,0.236483
2614,0.024625
2615,0.00821376
2616,0.141888
2617,0.130561
2618,0.00135915
2619,0.0015591
2620,0.00679782
2621,0.0660131
2622,0.298557
2623,0.0361328
2624,0.0014259
2625,0.129148
2626,0.000444677
2627,0.121042
2628,0.540174
2629,0.00295159
2630,0.0137051
2631,0.00185535
2632,0.0283832
2633,0.0237357
2634,0.00328003
2635,0.00716946
2636,0.0813437
2637,0.00594022
2638,0.00298566
2639,0.000628175
2640,0.00294427
2641,0.0107858
2642,0.0751394
2643,0.0362894
2644,0.101412
2645,0.0175252
2646,0.00300297
2647,0.102214
2648,0.0101735
2649,0.0121748
2650,0.316996
2651,0.022187
2652,0.00197286
2653,0.0026472
2654,0.00519409
2655,0.00158194
2656,0.00526138
2657,0.0212958
2658,0.248671
2659,0.00125159
2660,0.0191381
2661,0.0129902
2662,0.545463
2663,0.0168077
2664,0.000694526
2665,0.00447492
2666,0.00390758
2667,0.128345
2668,0.0738346
2669,0.000415004
2670,0.00362199
2671,0.0560159
2672,0.000878724
2673,0.017802
2674,0.237876
2675,0.000592412
2676,0.0530316
2677,0.0273725
2678,0.017822
2679,0.00492628
2680,0.466256
2681,0.0874387
2682,0.00255938
2683,0.00623301
2684,0.00081422
2685,0.00381941
2686,0.000298516
2687,0.164859
2688,0.173107
2689,0.00315486
2690,0.0183508
2691,0.00380185
2692,0.0439652
2693,0.00865727
2694,0.00263064
2695,0.00268792
2696,0.026784
2697,0.055317
2698,0.0129167
2699,0.0690566
2700,0.108305
2701,0.00649988
2702,0.0104229
2703,0.196814
2704,0.268561
2705,0.00116932
2706,0.000513719
2707,0.0720551
2708,0.0124452
2709,0.0327837
2710,0.00135861
2711,0.219596
2712,0.00222867
2713,0.00229972
2714,0.0274139
2715,0.00185685
2716,0.00831186
2717,0.00324206
2718,0.00024999
2719,0.00691107
2720,0.00610628
2721,0.000340335
2722,0.024083
2723,0.00803669
2724,0.00560668
2725,0.038107
2726,0.0403586
2727,0.00123953
2728,0.000463151
2729,0.125958
2730,0.0514409
2731,0.0796027
2732,0.00785754
2733,0.00142369
2734,0.137661
2735,0.0197459
2736,0.00231013
2737,0.0130277
2738,0.00610878
2739,0.00325974
2740,0.0519988
2741,0.0330113
2742,0.170066
2743,0.0546149
2744,0.0246521
2745,0.0252597
2746,0.0021696
2747,0.0208583
2748,0.00435079
2749,0.00429062
2750,0.00254492
2751,0.0347792
2752,0.0346321
2753,0.0927887
2754,0.113815
2755,0.0909689
2756,0.00107251
2757,0.000553034
2758,0.0585698
2759,0.0300255
2760,0.0471978
2761,0.0252047
2762,0.0269363
2763,0.00196731
2764,0.0213231
2765,0.00724638
2766,0.0123898
2767,0.0179542
2768,0.105282
2769,0.31432
2770,0.4195
2771,0.127031
2772,0.0010304
2773,0.0179313
2774,0.100906
2775,0.00160486
2776,0.00265206
2777,0.0400834
2778,0.0588521
2779,0.00637777
2780,0.0307671
2781,0.00538796
2782,0.0310514
2783,0.0153568
2784,0.0379536
2785,0.126804
2786,0.0525643
2787,0.0275331
2788,0.0588641
2789,0.00657638
2790,0.0390235
2791,0.0684716
2792,0.000340759
2793,0.00482665
2794,0.00573874
2795,0.387444
2796,0.108389
2797,0.000410169
2798,0.0508516
2799,0.00100921
2800,0.00381049
2801,0.0241717
2802,0.0937604
2803,0.0942761
2804,0.0202049
2805,0.0137516
2806,0.42193
2807,0.0575116
2808,0.0145393
2809,0.00524105
2810,0.131678
2811,0.322916
2812,0.249188
2813,0.0668108
2814,0.00108431
2815,0.000833272
2816,0.118741
2817,0.00156021
2818,0.0387289
2819,0.0592215
2820,0.00481688
2821,0.0437951
2822,0.0111282
2823,0.348479
2824,0.0818043
2825,0.0853087
2826,0.00283257
2827,0.0263871
2828,0.0641606
2829,0.269349
2830,0.00305126
2831,0.0223484
2832,0.00377366
2833,0.0210563
2834,0.0894579
2835,0.00176855
2836,0.148412
2837,0.0478527
2838,0.0127872
2839,0.00397314
2840,0.00260089
2841,0.0359536
2842,0.0565268
2843,0.0176646
2844,0.00139309
2845,0.00211402
2846,0.00470499
2847,0.252189
2848,0.000214457
2849,0.330939
2850,0.116303
2851,0.0451227
2852,0.000348853
2853,0.111592
2854,0.00352053
2855,0.143732
2856,0.107351
2857,0.207819
2858,0.0221053
2859,0.0177925
2860,0.0505083
2861,0.0262486
2862,0.202546
2863,0.567945
2864,0.00872557
2865,0.0124686
2866,0.177097
2867,0.00278762
2868,0.0035432
2869,0.00605352
2870,0.0130014
2871,0.00739663
2872,0.0194706
2873,0.00903788
2874,0.146155
2875,0.0217874
2876,0.257313
2877,0.00357512
2878,0.00162922
2879,0.210861
2880,0.00146713
2881,0.0498359
2882,0.0443676
2883,0.0412656
2884,0.000451693
2885,0.495154
2886,0.036231
2887,0.00421569
2888,0.00342548
2889,0.0307933
2890,0.0610895
2891,0.185182
2892,0.013192
2893,0.00433269
2894,0.0632008
2895,0.0926972
2896,0.00477627
2897,0.260975
2898,0.00129972
2899,0.00753221
2900,0.000786142
2901,0.5521
2902,0.0491573
2903,0.0789449
2904,0.0139474
2905,0.0560371
2906,0.00152064
2907,0.541118
2908,0.00239874
2909,0.000939784
2910,0.00280644
2911,0.017652
2912,0.182364
2913,0.0227022
2914,0.0221889
2915,0.0626929
2916,0.00307815
2917,0.00474459
2918,0.0364971
2919,0.0381055
2920,0.00675009
2921,0.0484988
2922,0.576206
2923,0.0862959
2924,0.00594268
2925,0.239236
2926,0.0751504
2927,0.0261867
2928,0.179483
2929,0.0637913
2930,0.00544415
2931,0.00306313
2932,0.0165629
2933,0.491426
2934,0.184705
2935,0.00641847
2936,0.0978076
2937,0.0130239
2938,0.00349832
2939,0.00524236
2940,0.0407795
2941,0.123508
2942,0.00393746
2943,0.158233
2944,0.0019977
2945,0.00355343
2946,0.00295193
2947,0.0275483
2948,0.0631049
2949,0.00183511
2950,0.0447183
2951,0.00903961
2952,0.00455799
2953,0.000503241
2954,0.018147
2955,0.00511554
2956,0.0743144
2957,0.000302262
2958,0.0461243
2959,0.0491725
2960,0.0262344
2961,0.00429217
2962,0.0394052
2963,0.0435014
2964,0.153439
2965,0.00407617
2966,0.00870745
2967,0.182404
2968,0.203355
2969,0.00636313
2970,0.578679
2971,0.0207373
2972,0.10264
2973,0.00716137
2974,0.0526598
2975,0.0265364
2976,0.00629399
2977,0.00449843
2978,0.00607345
2979,0.00889868
2980,0.023608
2981,0.037453
2982,0.0398451
2983,0.0287368
2984,0.00982563
2985,0.00345228
2986,0.00154493
2987,0.00110275
2988,0.040598
2989,0.0360041
2990,0.3007
2991,0.0986487
2992,0.0114553
2993,0.163354
2994,0.00145812
2995,0.00438646
2996,0.0222953
2997,0.0735328
2998,0.00154539
2999,0.298898
